"filename","title","solution","feature","role"
"./help/forms/using/admin-help/specifying-security-settings.md","Specifying security settings","Experience Manager, Experience Manager Forms","Adaptive Forms,  Security","User, Developer"
"./help/forms/using/admin-help/configuring-validation-messages.md","Configuring validation messages","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/overview-8.md","Overview of output service","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/specify-xci-configuration-options.md","Specify XCI configuration options","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/configuring-caching-output.md","Configuring caching for Output","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/specify-file-locations-output.md","Specify file locations for Output","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/make-fonts-available.md","Make fonts available","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/specify-fonts-embed.md","Specify fonts to embed","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/specify-security-settings.md","Specify security settings","Experience Manager, Experience Manager Forms","Adaptive Forms,  Security","User, Developer"
"./help/forms/using/admin-help/change-character-set.md","Change the character set","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/administration-process-terminology.md","About administration and process terminology","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/processes.md","Managing Processes","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/configuring-business-calendars.md","Configuring Business Calendars","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/overview-9.md","Overview of Forms workflow","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/configuring-out-office-settings.md","Configuring Out of Office Settings","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/searching-process-instances.md","Searching for process instances","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/configuring-server-settings.md","Configuring Server Settings","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/stalled-operations-branches.md","Working with stalled operations and branches","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/configuring-shared-queues.md","Configuring Shared Queues","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/tasks.md","Working with tasks","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/overview-10.md","Overview of Workspace","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/importing-exporting-global-settings.md","Importing and exporting global settings","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/setting-message-day.md","Setting the message of the day","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/customizing-search-templates.md","Customizing search templates","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/categories-displayed-workspace.md","Managing the categories displayed in Workspace","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/overview-11.md","Overview of Health Monitor","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/fine-tuning-health-monitor-performance.md","Fine-tuning Health Monitor performance","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/view-statistics-related-manager.md","View statistics related to Work Manager","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/view-system-information.md","View system information","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/purge-records-job-manager-database.md","Purge records from the Job Manager database","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/log-files.md","Log files","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/user-management.md","User Management","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/monitoring-aem-forms-deployments.md","Monitoring AEM forms deployments","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/manager-throttling.md","Work Manager and throttling","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/running-aem-forms-maintenance-mode.md","Running AEM forms in maintenance mode","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/db2-database-running-process-weekly.md","""DB2&reg; database: Running a process weekly""","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/oracle-database-maximum-open-cursors.md","Oracle database maximum open cursors threshold","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/ibm-db2-database-running-commands.md","""IBM DB2 database: Running commands for regular maintenance""","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/purging-process-data.md","Purging process data","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/microsoft-sql-server-database-fine.md","""Microsoft SQL Server database: Fine-tuning the configuration""","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/tips-minimizing-database-growth.md","Tips for minimizing database growth","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/application-server-websites.md","Application server websites","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/global-document-storage-directory.md","Global document storage directory","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/considerations-running-administration-console.md","Considerations when running Administration Console","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/enhancing-application-server-performance.md","Enhancing application server performance","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/starting-stopping-websphere-application-server.md","Starting and stopping WebSphere Application Server","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/backing-recovering-emc-documentum-repository.md","Backing up and recovering the EMC Documentum repository","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/enabling-disabling-safe-backup-mode.md","Enabling and disabling safe backup mode","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
"./help/forms/using/admin-help/backing-aem-forms-data.md","Backing up the Adobe Experience Manager Forms data","Experience Manager, Experience Manager Forms","Adaptive Forms","User, Developer"
